"Data Source","World Development Indicators",

"Last Updated Date","2022-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Korea, Dem. People's Rep.","PRK","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","3665313748.04087","3914398641.06191","4236344676.06943","4677174574.17822","5046435618.88352","5666847595.11477","6459785418.05721","6937445251.37107","8222319974.02615","9280804482.24308","10982046528.5142","14663886161.2934","18079251819.8932","20097866939.639","21755451593.6705","22987181657.9077","24142052081.211","27689119059.1126","32758908361.7518","33739868922.7931","32051668207.1239","28137900642.8797","25187173889.3672","25375557175.9983","30917216699.8942","41746617941.7968","56458369812.8333","63206805617.822","71206697100.5131","81503026646.3935","98169502823.7657","100615264747.237","104426458204.368","112422132756.155","121789879705.025","125066032423.905","123871819658.512","125264293613.055","125241421613.207","122635084317.405","122412769768.8","138673035343.197","169236194205.019","195123049945.42","204074183365.427","219770298510.237","238527846030.532","242186562946.174","242755210623.934","239863725937.725","222386772158.869","223483989897.336","220418301201.296","211757911950.697","205764215609.824","206386491552.92","226569671774.325","238358923764.845","224519040000.272",
"Paraguay","PRY","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8015431297.59637","9000592036.1302","9189068454.55267","8832368958.57973","8341183290.1668","7669826424.98563","7640911738.65531","7342517315.26841","6910098372.08305","7746203869.95219","8848927362.12945","10905627854.9549","13925407593.8333","18710187904.6198","21296278608.1738","25428067108.2471","28372393236.168","30520577847.3675","35873508893.2909","38317640035.6225","37707883330.5819","36583990949.7707","36904802958.1342","38984519762.9027","38802492887.7919","36969627315.1114",
"West Bank and Gaza","PSE","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3796525524.69851","4399230357.88844","4930189239.88894","5134330322.77805","4537628374.32916","4093011292.87271","3665299309.25292","4329075170.07942","5317262912.33878","5925214466.89009","5827071355.68683","6263577711.63268","7323323551.88988","8299405726.06907","9508077000.71717","11175431624.7764","12759178234.8466","14150619727.8472","14857577287.3258","15666018698.7977","17032319937.8168","17506623960.981","19140221314.9104","20027337570.9214","17802587913.5492",
"Pacific island small states","PSS","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","2177437631.97326","2002075541.32286","2105238232.12312","2048217692.09981","2267160076.59148","2281919818.94209","2370974201.56791","2421929119.31623","2503499153.10783","2551260660.71471","2878706982.57964","3063210398.41686","3356836999.70824","3769431613.7797","4074745186.23905","4043431046.5911","3803362199.75356","3856076124.58647","3712997307.42045","3627421668.62624","3593343962.56809","3897376469.78039","4625134431.3576","5347506269.93128","5573131207.14127","5980241486.66767","6425542723.30078","6439441671.06427","6519479993.80711","6960026146.52795","7600642452.63951","8561914966.38618","9001966105.14058","9188669817.47432","9402988997.36765","9679163403.44082","10531875137.3107","10848828166.1581","9900854764.02267",
"Post-demographic dividend","PST","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","1173908081020.84","1259768147882.89","1371192509403.95","1503785701027.04","1656096773952.72","1778971266924.8","1967310628538.3","2161909119207.12","2314155971484.64","2549575169532.69","2950099416983.47","3640632967150.24","4279365618385.8","4824457294038.17","5132919696066.53","5550650081243.29","6397325459816.94","7731996831504.26","8976955564537.21","9376883350085.3","9002314969921.09","8708527116019.08","9107008582522.87","9609160246025.93","10928543564264.2","13236876454294.1","16251792131224.4","17225301083749.8","18116342895881","18988679154936.8","20741661507967.3","21361839390828.8","22609216002396.1","24288410582921.8","25640264347350.9","25882187279017.7","25012610288757.1","25459094671922.3","26670084488772.4","26813165735761.2","26788913717248","29037811749162.7","33322351117220.1","36877135010914.4","38853272111592.7","40526718262650.1","42423638328022.8","41948477785973.3","43358280602327.7","44932924586475.3","46512317006977.2","47525107373419.8","47879039925582.6","46752184735177.6","46074584054395.1","46695559038140.1","50135716153114.6","52013580912246.2","50150329203138.7",
"French Polynesia","PYF","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","209265805.702555","260480912.353049","259519975.782067","265349356.087406","301905812.608177","314482373.929755","406920597.839039","581265473.37598","669148773.914055","757181212.772974","824251722.902724","975371902.841663","1187497565.73396","1401245114.34037","1516754644.33347","1485982855.77016","1371000945.03278","1382803166.52413","1475943275.72182","1864021937.35493","2426385251.12031","2936870475.97924","2924144886.67093","3053325182.62978","3264862062.72025","3577471934.02109","3664241466.20521","3742663408.03894","3906625537.25889","3952369363.23184","3912540484.07768","3857842070.0529","3820460789.89239","3794351014.69483","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18198823117.0831","20918483071.6221","27237816484.7136","33109790414.0317","51961403403.9","70705101873.8564","94215526753.5621","101373147863.072","118091415842.477","136293375594.991","160048433725.861","185505224224.637","198914939341.222","188422945058.14","171351029461.957","155078880446.107","163645577536.396","173360494768.408","161301512516.434",
"Romania","ROU","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28476548399.4461","27167562745.3795","28864928391.8647","33734597662.9091","37108467224.0684","35919558479.0927","35513144666.3628","36068605481.0106","38357283055.3283","39039801006.7256","42368883675.3695","48648130563.5952","63520999112.176","82697830091.6797","103781665499.229","133443315100.295","180756183479.551","187693579573.396","175004992782.548","174271302316.082","175770090609.829","186233006035.487","193056534463.938","190181948498.772","189492664416.031","198110938275.302","222576467790.465","244427884384.718","242701599782.818",
"Russian Federation","RUS","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","510749676619.992","458309304014.317","433096140706.799","393237276197.844","392144977855.378","385878359594.485","391428625071.011","314757207129.195","258146068832.396","250287006783.158","259632793044.513","305720879876.889","373993534494.813","490861883544.319","638631920697.169","830471202264.072","1079919677891.42","1367973725982.52","1318479449474.04","1425184111274.6","1581315059114","1931707927294.78","2179428224723.21","2137992977428.68","1725234228654.27","1426946217861.26","1352318413599.26","1505175390064.49","1651796775268.49","1565766697682.52",
"Rwanda","RWA","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","131295150.028418","122716381.80821","114092736.095306","138215711.325934","146734495.836553","157400472.259926","167856010.757528","199047175.772747","218140408.067195","227911412.204588","248411595.553083","290136997.953306","336606641.352089","429043041.160565","588069787.466122","744241385.214708","872534719.025957","1139966426.24974","1380359827.63756","1508009182.95593","1472803806.5368","1481100732.02399","1449985600.79038","1596555055.54828","1895272887.07973","2147002259.84387","2496516450.45931","2545220119.32517","2532923226.75428","2275168083.21109","2284750430.27139","1962893645.25803","901148786.618224","1251231064.96037","1348683837.03114","1689794960.59883","1839418214.39936","2063570744.96015","2188397104.6764","2188817163.76952","2173485203.9666","2142487495.78256","2376644515.99714","2829015958.39772","3226586722.95731","3785957482.81126","4646827920.67959","5423670822.4204","6058951871.30042","6715587196.26133","7427466839.32616","7832938787.16851","8176484876.67432","8553002584.24952","8653062207.30798","8797068454.09724","9594704047.875","10446279180.2175","10072471224.9267",
"South Asia","SAS","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","51784887793.3529","57352276115.7064","65237842287.234","69737300848.4856","68727322864.0806","71077753331.6243","70931380034.435","77690165395.6958","84201384070.5562","89007597111.5159","93943579754.1277","108505542931.228","128658007602.554","150193573719.875","148898908419.871","154931977052.621","174814463498.144","195465622504.062","240499075815.496","270406600996.291","271272388244.244","271900627269.428","276463609360.413","292684824505.708","319736189671.369","364232409453.154","413643032760.229","420086731514.43","425551752371.012","403176896477.128","414090597439.109","405799024825.764","431611923385.406","472691583806.202","522916825876.016","543914715117.292","556376346698.865","594937883453.172","619135315985.602","644178663459.955","665670025446.931","754622784090.202","895752088218.905","1045468544605.72","1176440137480.47","1365749470781.91","1511123321497.52","1701262570358.32","1879902209635.65","2121991796090.74","2340752391941.24","2451331885797.76","2558057372311.28","2668941836357.42","2839830573313.43","3108296307982.98","3455537920088.04","3664504829368.76","3407218517739.52",
"Saudi Arabia","SAU","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","5435692598.24335","6128158722.45503","7324436351.96521","10730761573.3193","22275862288.866","33423861811.7119","62580535531.2451","72020337370.2094","76856499526.6242","102047237227.202","138323543509.644","170441683864.563","153462144179.565","132483447967.452","125790084150.541","118168416911.527","126013591402.097","111202572878.203","114980828299.128","110870511760.111","119902484018.94","139442059068.494","146898301851.091","142927060373.838","140700001556.632","145558308991.921","152920314761.388","159683414570.586","158553248018.21","154452768308.485","168380094204.982","180566440598.76","182489618865.501","212909508163.569","255448434419.18","301363349177.544","346984360099.774","397982342504.115","477856258766.584","476649743170.083","514151560449.02","590301258934.889","700815526780.554","764395043844.304","789987737533.22","752172439563.383","701163876117.118","661786907038.478","728347794365.723","782798198511.769","763641105036.103",
"Sudan","SDN","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","1504395485.41558","1537847051.8111","1569262104.58498","1724514325.35931","1717571910.68679","1794367906.20652","1942253799.41615","2096387949.79334","2363507017.18725","2606351100.62092","2751918325.13927","3345852888.11147","4581752354.2213","6075500351.76038","7254485362.25397","8161073080.61399","8193533040.95955","8966082912.61781","9100878189.73381","9918237393.39466","9667036147.28033","9059103408.92682","8277045507.4271","8833204208.37155","12410912055.0738","18699343665.995","18919952644.0318","17908115130.9589","13612807847.6013","11770051228.651","9292605382.11104","8579165752.81823","8976559566.44782","11683286769.2558","11894839235.452","11849065576.2228","10649747208.3156","10890159356.9108","11328696111.7119","12896550079.3156","15126576012.7867","18896005837.7899","23278563378.6258","29248418117.1102","36744554058.8191","47537135305.6247","57456274010.8238","57608797747.3027","55407998842.5098","51489031700.8602","41279323892.5977","40029645367.0423","43851218696.811","47421486582.6357","47072397102.7486","42957144540.3897","35221858673.6496","29534214202.3377","23381005493.6176",
"Senegal","SEN","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","1356704838.58972","1285196345.3374","1376590537.92767","1384351725.64872","1561522711.82142","1738230859.56535","2163995722.58033","2754003533.72049","3045515103.6523","3061388212.99179","3101006929.54455","3901832083.82566","4684105712.64566","4801075107.16518","4526743340.26426","3670219297.71106","3512030875.46581","3613521615.75455","4288144530.90927","5690223714.11767","6725173634.27889","6896017532.461","6945199135.06569","7190000046.20324","7844456813.81939","7669860074.36306","6513914478.86026","6402606442.92636","6241682580.13075","6453873576.59743","6483995782.33466","6557173285.24228","6523781777.88717","6513175942.28111","6411404574.98562","7664907906.01252","9373269325.84869","10958743618.6566","11689066637.749","12811517993.137","14924504395.5669","16365881065.5502","16910019884.9092","16952275775.8527","17631206061.5809","18525773337.9845","19372502724.7158","19230447945.899","19105732528.844","19680082093.6204","22064434208.7057","23306020396.1288","23970606619.8105",
"Singapore","SGP","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","853588861.796213","947665256.524948","930854018.261768","1020494245.84356","1145754952.48294","1298390301.23745","1500623503.70232","1736156458.37996","2003242982.16178","2301908060.8529","2764338361.91571","3510699052.28763","4649875359.51842","6011197003.9972","6721745599.80405","7020758429.24386","7927109802.27202","9514842027.02059","11412010612.9298","13630795028.4887","15033042256.5128","16529849501.6005","18921248373.9051","19422971867.0141","20043107026.9032","22422574305.0686","26530712797.0596","30245650516.9719","34878931073.7133","40673939870.3661","49330229658.9034","58697000933.4732","71044178393.2016","83282660630.2206","94028332129.2532","105248468580.624","94291118869.1202","92488073542.7064","95391709635.0772","91562793183.8329","91854448717.4328","96445818781.5812","108967447783.134","122933258130.746","143244275427.696","165244248916.536","180175454772.879","186113891513.367","228091987032.688","250305666349.915","274861487563.786","294123051721.457","308396902808.149","294239182789.061","297497143971.736","305668366340.83","320865294961.987","333046641895.956","312256356080.172",
"Solomon Islands","SLB","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","186618561.552125","181621359.796041","175489949.951594","166274688.71451","161242120.710908","170444540.04479","177201129.080088","179829871.89069","197981770.250738","213054643.000955","263773167.553701","290298191.90618","349660643.16196","430783767.869355","487639335.234352","497922926.828518","481191978.707625","464744860.963753","403602163.788341","391638181.740986","360034065.973238","382487017.261056","414182495.727853","460405597.142072","500329450.38877","553239436.248667","618371596.501774","673259416.508285","775018870.456939","878173893.07481","1014352744.83913","1235000933.48919","1288538827.19343","1282826316.57056","1328692286.03587","1412121394.09002","1541058515.00513","1585348128.74309","1579457856.45203",
"Sierra Leone","SLE","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","379372595.538456","394473233.667914","393918526.357619","375679899.061497","371951397.365382","405281257.445345","434366554.172062","455979947.744468","472163063.756029","547504039.316321","669161265.89556","754347018.051335","691596414.154498","675666575.261989","774550036.264902","1030655981.91387","1242542009.63154","1247961687.02837","1248897608.74406","1075899503.70504","1088018821.88594","915095179.081692","684228800.539979","711558361.688463","726205321.984504","885504198.877674","802290037.759578","756358268.031916","573043776.150004","685030429.966164","700446000.383545","779168549.150922","890632420.915842","847597491.234829","744423517.897872","679236768.568897","659079807.072081","711152806.465782","1013331979.90023","1416027903.68565","1513521200.53234","1635060502.33095","1766216016.3029","2180664503.6689","2573200045.36669","2747690343.15304","2687442928.46987","2804879453.52486","3588251581.01244","4533244167.9824","4877344089.52318","3979817204.09393","3584258435.08239","3873980153.64612","3732587813.40718","4158883999.26249","4061437813.18186",
"El Salvador","SLV","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","1004209161.53872","1043600821.74394","1087098227.54262","1143196976.86955","1215713916.22845","1337356672.76852","1526057028.358","1769255333.54284","2000412810.00859","2244816912.9813","2645818918.39752","3142248166.49502","3510493033.39081","3378193658.98233","3462678068.31891","3292230383.49644","3237189348.03095","3382634604.39498","3557672281.49155","3785700312.36859","4157317741.6178","4438097000.6292","4465097805.08085","4739749287.35612","4994288124.47689","5723741510.56337","6407435789.33369","7188338481.24936","8313019721.49886","9045000961.92245","9725746173.66537","10150796194.7024","10587396547.7341","11209909097.7939","11575739685.992","11942491886.5306","12738311030.1784","13675886879.9692","14619457417.7207","15610021685.6152","16379999146.761","17571374899.8671","17341215034.5479","17817071870.5659","19000250077.9752","20044231102.802","20964102322.5354","21429401277.1547","21763069936.576","22296891668.0263","23009498650.6544","24506654738.1172","25698362543.2668","23515700566.7788",
"San Marino","SMR","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","201595282.565835","215558361.795391","211934458.229314","219937974.054519","259385420.71188","283517213.284456","292004113.526709","299978036.462346","328808527.929037","348295862.119245","410501606.219451","477907675.515754","479307839.199513","734816628.71906","781949332.857731","760476150.269469","687345714.374765","621583652.699819","655764491.424984","719867699.721477","743052890.020912","685504409.292719","705036381.392761","799197125.157041","884085460.074404","1020791697.75919","1066837510.02268","1054085091.78075","959218668.85845","","","","","","","","","","","","","","","","","","","","","","","","","5470283071.26926","5698142324.75274","5610570226.07914","6038118179.47267","6517096093.82278","6738681334.43315",
"Serbia","SRB","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22701789915.958","22596216323.7699","19716956262.1448","12094853402.0135","11546283217.8122","11380021183.4464","17893884108.749","24284459529.9027","28519827765.87","31127271884.1895","35684067236.8066","44331289702.6318","47239274031.9246","45374058734.439","44766678216.3242","43799728232.0243","46261724750.5522","44499132030.1142","42314100453.2151","40231437484.8218","39098948223.9289","44765251761.5647","48889150067.1439","51274082483.9929",
"Sub-Saharan Africa (excluding high income)","SSA","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","27806926000.4014","30114779346.6718","32315929887.3056","35027260313.3455","37272392625.7095","39199303648.9515","41957624461.9568","46649684169.1742","53875363817.645","58951853236.143","64577062661.0882","76817362091.8723","103299268520.701","124026801651.873","136765351832.286","144706051680.494","156623988167.282","188587607286.645","231572042610.499","274193429103.081","296266131964.447","300071784160.87","271284968756.5","251876701690.71","249072790112.849","273894929673.499","305753739940.701","307682321572.786","309205056525.963","322281751269.206","334043500472.533","329270455999.918","329081453846.375","351627269976.36","369623103930.167","390064253158.311","378355767751.704","380805210686.095","386162617166.058","392045222952.063","408764368252.637","459320235202.312","573795938357.183","722325305405.023","860790423591.289","991622297762.432","1143614086740.92","1207585690367.51","1296405284288.9","1410211479258.17","1569225583371.53","1688732363911.71","1773998628977.73","1742044842932.24","1633886285449.35","1584493531762.96","1661240632554.44","1758106098904.09","1710254805576.22",
"South Sudan","SSD","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7921679352.52903","8584908541.7114","12051428873.9028","13158858189.8063","11669229567.3347","","","","","",
"Sub-Saharan Africa","SSF","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","27818741656.0983","30127935139.3226","32330109859.0384","35041451569.7201","37288937043.603","39215403525.5156","41973891360.3281","46665091510.981","53891585368.1918","58971728999.882","64601600508.7026","76850332270.0526","103340305296.149","124073503062.054","136815022470.655","144753577065.458","156691578006.706","188693937704.775","231701002991.723","274333789530.168","296404817879.317","300202808973.789","271421267130.323","252034004418.909","249247882767.625","274110077196.94","306023167243.407","307993959454.847","309553161451.392","322646544012.267","334467096464.155","329733123409.273","329568503399.813","352115787962.043","370140091535.979","390633896415.969","378935741049.76","381394579849.578","386756847712.416","392641882382.399","409340284036.852","459943091343.809","574564582032.332","723252195196.55","861858918323.357","992669620716.359","1144587905609.05","1208478890722.21","1297322565731.8","1411134942021.45","1570244166952.68","1689874476980.95","1775217680425.18","1743354447809.85","1635196251954.06","1585866007713.94","1662764635243.67","1759647767231.99","1711456049841.82",
"Small states","SST","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","129207396226.493","145453459187.227","175139175591.22","209061132803.312","252322405991.596","298438907896.432","346878405752.189","348193540907.664","369257583781.021","401259777549.994","450378873837.7","492451986850.934","508477370590.323","488483172575.516","461282292754.746","448064932971.984","482205574275.397","511787956572.232","471363829620.828",
"Sao Tome and Principe","STP","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90675292.1556894","107789301.049806","129415751.841105","151350561.403863","159480673.810256","175043247.585562","186242590.392141","203738016.186077","218344518.060541","231347397.750453","274932466.545335","319254670.384657","329641153.480091","343204471.739553","351282218.165287","393797147.745227","420168740.034135","452067593.900003",
"Suriname","SUR","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","82434092.5473149","73171526.2456002","81617930.4463229","121881276.533537","152632517.957578","175582048.062653","184918807.016998","193740552.952071","211252160.397504","226981425.219953","252859189.471001","281985723.134749","352759745.527571","475635247.93631","507604870.835216","587877138.969335","690279153.971774","779505214.957191","824246425.211412","949461539.3113","907216517.605289","838804906.320208","851945693.015479","876224936.993213","919313043.87465","961166867.38877","1160646433.88289","886712699.297828","576721316.910974","468974798.08415","436983534.738062","417064075.035528","478956424.921597","585013520.810335","729363599.128075","834489869.974825","944667450.306968","908170673.603323","929683323.788508","796422432.451166","928634466.469644","1071714237.6621","1392461561.964","1658308807.19036","2038939608.243","2580898694.16056","3271821456.5585","3641823423.77597","4032001175.69999","4240262224.21978","4626191254.44938","4898303142.72528","5123441781.2611","4971042996.34367","3920642966.61199","3387527493.87033","3437525444.54403","3597831097.00701","2709682592.98649",
"Slovak Republic","SVK","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22645679475.2368","26993296175.2952","29154303903.4774","29268352444.0574","29031171745.1574","29816507952.8074","30760138694.051","32370023192.6455","37404716094.0551","48536088831.8195","61000954705.6112","69528406835.7543","80254833256.6522","92808003991.2339","92085403863.5262","94335566489.9675","94335762453.0623","95970261830.9351","98482423853.7057","98991307345.1987","95961089722.6507","91091030837.8781","90290541197.6484","99793532420.7047","104909458871.84","103267562675.617",
"Slovenia","SVN","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22325006001.9959","21807467168.7009","22455405677.64","22413932465.1005","21815822902.4476","21770301556.2786","25205597037.4847","31173357006.2214","36623155601.3624","39772117174.756","43972671985.7509","49763339743.4148","49723416329.715","50279325158.12","50448720263.6115","47823727276.007","47854975720.8163","48673696639.6577","45917838687.3195","44956543886.5735","45701297002.7881","51044810356.4986","54197185914.9271","53259963755.8033",
"Sweden","SWE","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","17459283285.3687","18953143232.1621","21007859278.236","22921710219.0826","24885564129.5082","27249000814.5152","29866017510.7618","32673080038.7883","37720247336.98","40423931186.0258","46092087141.2194","57368933200.8187","70004487692.5499","83268970358.8921","88142391676.0117","93189502876.9005","103122464882.805","122664689501.28","143740160918.809","145850334322.938","131177178127.429","112840370148.939","108542048725.593","109209944206.263","128275962238.718","162571584244.921","204111961888.713","221539365503.701","237620759934.159","250839440029.281","271623799571.733","245890760113.788","243135144583.939","247729632993.341","268740224720.99","277719734319.102","275381080002.599","277286825157.336","280487113179.999","264345841408.089","259642909857.321","293386797020.461","357822259473.531","413324116112.037","446298370664.681","478521828887.186","513744929348.772","489502405617.513","512315180166.241","535794524390.346","562529914050.698","593346155375.413","599863549334.546","572426384655.005","539460644709.061","533338506156.626","566178268213.363","579809719846.27","559623730597.239",
"Eswatini","SWZ","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","136660806.335637","173492121.924141","226281621.093807","","","","","","","","","","","","","","","","1064364397.67856","1143536768.51993","1359835175.69582","1406346262.15851","1423323340.69382","1684829720.06359","1825438222.31822","1883700120.19614","1701530424.48719","1719884856.26338","1679333034.11311","1725479743.93653","1595229283.21936","1740667052.68724","2216639601.8862","3178742847.73462","3419673393.56285","3628454409.70276","3532605878.08071","3513424171.98809","3687273345.24401","4134675937.40127","4656873843.66408","4801006150.28835","4522338213.29758","4192803196.1909","3846285766.65426","3810250589.30603","4118794120.5165","4238419671.48132","3952026479.67401",
"Sint Maarten (Dutch part)","SXM","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1008000080.20037","1080265306.16265","1147588806.3326","1234705709.65816","1144609210.90559","1125138138.65852","","",
"Seychelles","SYC","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","12711097.9438339","14057809.8348762","15136465.7679458","15429795.818","17615148.824286","17446060.795482","17854218.1563469","17488537.4711734","18799507.1400027","22460843.7189834","27062838.4258768","35567621.4579209","44884056.4569915","51602296.2689415","55275165.4962921","54006510.6921688","72834681.6681419","110062248.328376","133709082.594074","147260529.201782","147484955.425121","140832074.974361","143959221.316074","162621410.51487","179670658.519729","219393424.014939","273146866.054282","314285167.907829","349820673.798224","366559256.830926","424922652.048912","461476607.697748","484721662.839462","486375271.910202","514697761.79161","566966770.220993","577080794.272281","586396983.827077","591253614.189695","593708710.848506","573338275.354885","620177198.087608","765379729.005078","923137323.580267","1064338640.1232","1044141709.84115","972198156.282212","892671239.788422","917077604.197572","923891643.124875","1019089086.19911","1142512866.12638","1219410960.2642","1309604877.61422","1309966504.71553","1372475950.98712","1524002689.23255","1541668327.90264","1201244265.60179",
"Syrian Arab Republic","SYR","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66828778368.5501","73437805536.2762","79945186184.4012","89694193962.7038","104011519736.709","117541227823.535","136064217340.876","158820883278.34","185343010928.838","210758786496.773","230688701006.664","119741641645.999","58452304522.7744","26442588946.6236","21065512095.4205","17164559589.4706","14440009303.1769","13655134346.7644","15577675531.1943","19942379856.2304","",
"Turks and Caicos Islands","TCA","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","823313692.305818","918533171.713235","998043368.278313","972322069.9442","1067594103.40069","1155335771.82285","",
"Chad","TCD","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","350761457.892223","359030801.499243","367969997.415217","397148756.020843","418837497.68484","448567082.13373","465155862.84751","504090479.304546","508612096.411055","505842451.842109","559221571.459903","621425830.290703","749366295.224347","922341686.600331","930963665.38566","983538077.326399","1061155189.32088","975441093.687449","1085741926.88199","1059875624.17325","976226021.547717","927390700.602238","893031647.776606","1051313676.3768","1075953335.1663","1149285985.61238","1499511957.30686","1579718817.02291","1591272337.10885","1807318763.30047","2079122460.48011","1597052305.19664","1506908145.04092","1452304056.20792","1458321773.97805","1597798605.37806","1699928177.17273","1602709954.34813","1507015785.63664","1620722391.21763","1759223600.232","2004245902.29203","3263364935.68908","4746028257.68858","5553854159.36973","6844584515.35906","7816610658.69415","9615960367.1529","10868265190.4283","10947483947.616","12240627872.1443","12850832969.1468","13352646184.0371","12409756901.9597","10676159780.7491","9630753004.67109","10458838542.6299","11171839251.2049","10389753595.7813",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","65702709010.0287","73133660616.9516","82950628970.3214","96093493342.9532","106698225171.193","103361865555.456","102946269661.73","118570239246.587","136295578586.529","143882576773.35","155684091828.204","192348820615.48","230233027861.913","273257997123.002","272475706839.17","294290934217.167","317190943283.38","355894282350.118","399696770244.814","429616212220.122","436457525294.939","437766787421.141","470427831885.564","510652397469.713","551426055380.064","586321133311.992","627274584298.89","641048557988.803","676354824737.718","735662605122.459","828220544043.798","911639783911.799","1037044731427.22","1208360395263.3","1423831510428.75","1561326297212.75","1479639445815.66","1535523688650.78","1650760839296.94","1796369952856.26","1961407589497.94","2247751073270.69","2664872216766.05","3093015699353.29","3607778566127.11","4361503435830.85","5352242406840.83","6262151552661.14","7364193332105.12","8570027136675.58","10094457346478.1","11441616381981.9","12542382717261.8","13148778641883.6","13670993076297.3","14476015136108.2","15982950524303.5","17300353425991.7","17573264773978.3",
